,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
127,7,7.5,7,7.0,7,10,7,10,10,1.822916666666667,3.3203125,10.0,7,10,10,1.9818397157520726,6.652671755725191,7.0,0.0,6.1811488994260095,20,20,0,12.2,7,0,0,16.6,17.47328124336977,0,0,7,1.2714846808976286,9.99,7.380929332042594,0,0.6498993963782697,12.4,4.1,10,10,7,7,7,7,7,7,0.0,13.043694024085617,18.211240845093293,10,0,30.0,30.0,10,30,0,25,15,0,7,40,0.0
128,7,10.0,7,7.0,7,10,7,10,10,1.064690026954178,1.3342318059299192,7.149376331000913,7,10,0,2.496025437201908,6.539473684210527,7.0,0.0,2.7797520000000002,20,25,0,12.42,7,7,7,16.6,15.003486615425391,7,7,0,5.004999998321617,9.99,6.942218394857468,0,0.896551724137931,16.299999999999997,9.68,10,10,7,0,7,7,0,7,24.87419437006846,14.533152080048582,0.0,10,20,30.0,30.0,10,30,15,25,0,0,7,40,34.866
129,7,10.0,7,4.9,7,10,7,10,0,0.6113092205807438,6.775343861436577,10.0,7,10,0,1.8032786885245902,6.954545454545455,7.0,0.0,5.766771132255953,20,20,0,12.746,7,0,0,50.0,0.0,0,0,0,2.586476932754423,0.0,0.8468471570398126,0,0.0,14.059999999999999,6.16,10,10,7,0,0,0,0,7,0.0,11.311436106449293,0.0,5,20,0.0,22.5,10,20,0,25,0,0,7,40,0.0
130,7,10.0,7,0.0,7,10,7,10,10,8.558558558558559,10.0,10.0,0,10,0,10.0,7.0,7.0,0.0,0.4782716049382716,20,0,15,17.6,7,7,7,16.6,24.713291474392918,7,7,0,6.12698297191093,9.99,13.392384,0,0.38461538461538464,14.8,0.27999999999999997,0,10,0,0,0,0,7,0,0.0,13.528805853519925,0.0,10,20,,12.0,0,30,15,25,15,20,7,30,0.0
131,7,10.0,7,5.6000000000000005,7,10,7,10,10,2.901960784313725,2.0784313725490193,3.0092046259145624,7,10,10,1.8634146341463413,7.0,7.0,0.0,7.542331097970935,20,20,0,16.56,7,7,7,16.6,15.348749052312359,7,7,0,0.0,9.99,9.509453498027819,7,1.857142857142857,13.0,6.0,10,0,7,0,0,7,7,7,0.0,13.098245614035088,17.992565055762082,10,20,30.0,30.0,10,30,15,25,0,0,7,40,32.76
132,7,10.0,7,7.0,7,10,7,10,10,0.4716981132075472,4.490566037735849,10.0,7,10,0,1.6161616161616164,6.807692307692307,7.0,0.0,7.893864820574941,20,10,0,17.4,7,7,7,16.6,20.328597414991506,7,7,0,5.227663634151741,9.99,13.063377927139292,7,0.6108597285067873,11.540000000000001,2.4,10,10,7,0,0,7,7,7,0.0,15.282632161449438,18.000426587037087,10,20,0.0,30.0,10,30,15,25,15,0,7,40,32.5
133,7,10.0,7,7.0,7,10,7,10,10,0.0,0.0,0.0,7,10,0,0.0,0.0,7.0,0.0,0.0,20,20,15,10.6,7,7,7,50.0,15.039271494052587,7,7,7,0.0,0.0,0.0,0,2.7413127413127407,13.100000000000001,0.0,0,0,0,0,0,0,0,0,14.85005682911909,14.126418765328125,0.0,10,20,20.493366387335193,30.0,10,30,0,0,0,20,7,40,26.546
134,7,10.0,7,7.0,7,10,7,10,10,1.4745762711864407,5.6610169491525415,7.356146469049694,7,10,0,2.1254188606988986,7.0,7.0,0.0,1.8534664268551413,20,15,0,20.880000000000003,7,7,7,16.6,0.0,7,7,0,0.0,9.99,6.421060225262962,7,1.5877437325905293,14.2,14.2,10,10,7,7,7,7,7,7,0.0,14.648313176320816,19.12808861119,10,20,30.0,30.0,10,30,15,25,15,0,7,40,64.27199999999999
135,7,10.0,7,7.0,7,10,7,10,0,1.601262967974741,2.5935949481281013,10.0,7,10,0,1.373946856772521,6.227272727272728,7.0,0.0,7.264191517906827,20,15,0,15.2,7,7,7,50.0,0.0,7,7,0,0.0,9.99,9.07699955335195,0,1.7672253258845436,18.84,11.459999999999999,10,10,7,7,7,7,7,7,25.0,15.644244179809034,19.61923847695391,10,20,30.0,30.0,10,30,15,25,15,20,7,40,35.1
136,7,10.0,7,7.0,7,10,7,10,10,1.8980061349693254,0.7732617586912066,8.261650302661685,7,10,10,2.0406976744186043,6.9520547945205475,7.0,0.24795952603016533,8.328425907025931,20,10,15,14.54,7,7,7,50.0,15.303322279514862,7,7,7,4.835269430026703,9.99,7.45424527119251,0,2.6099290780141846,17.480000000000004,7.84,10,10,7,7,7,7,7,7,0.0,17.312400487511503,19.637832779176907,10,20,30.0,30.0,10,30,15,25,15,20,7,40,47.684
137,7,10.0,7,7.0,7,10,7,10,0,1.8119266055045875,2.224770642201835,10.0,7,10,10,1.46158650843223,6.863636363636363,7.0,0.254437686742047,9.44147306260707,20,20,15,14.271999999999998,7,7,7,50.0,16.03005763359402,7,7,7,7.0,9.99,8.104363848961786,7,7.461811722912966,16.48,14.152000000000001,10,10,7,7,7,7,7,7,0.0,18.1489841986456,19.459327658712063,10,20,30.0,30.0,10,30,15,25,15,20,7,40,28.548000000000002
138,7,10.0,7,7.0,7,10,7,10,0,1.3258654515536992,0.8037465983165624,0.0,7,10,0,1.4025695931477515,6.627659574468085,7.0,0.0799525487033119,7.901152880465904,20,10,0,12.138,7,7,7,16.6,16.26892163615873,7,7,0,5.93578271693398,9.99,6.803196723326898,0,10.129208371246587,14.780000000000001,9.22,10,10,7,7,7,7,0,7,25.0,16.314456203557757,19.14734020679849,10,20,0.0,30.0,10,30,15,25,15,20,7,40,0.0
139,7,10.0,7,7.0,7,10,7,10,10,1.8292682926829267,1.4227642276422765,5.960264900662252,7,10,0,3.34916864608076,7.0,7.0,1.0630395382069404,8.406332718344089,20,15,0,12.6,7,7,7,16.6,16.868358578005658,7,7,0,4.0019312698387255,9.99,8.585283841040985,0,5.811475409836066,13.4,6.6000000000000005,0,10,7,7,7,7,0,7,0.0,14.163126593033136,19.97249584239478,10,20,0.0,30.0,10,20,15,25,15,20,7,40,0.0
140,7,7.5,7,7.0,7,10,7,10,10,1.0514018691588785,0.21417445482866038,10.0,0,0,0,1.8934081346423561,5.138297872340425,7.0,0.6408305333013605,7.769085493098113,20,15,0,14.764,7,7,7,50.0,15.998460060234315,7,7,0,5.334004548308167,9.99,9.404129869955035,7,4.195219123505976,11.0,6.0,10,10,7,7,7,7,7,7,0.0,15.576662949055079,19.644098402034835,10,20,30.0,30.0,10,30,15,25,15,20,7,40,30.94
141,7,10.0,7,7.0,7,10,7,10,10,1.2199921290830382,5.7260920897284535,1.1602209944751383,7,10,0,2.0851951146857313,5.75,7.0,0.06731300816750148,5.188584658422597,20,10,0,13.2,7,7,7,24.67212223900158,15.129360866556777,7,7,7,1.3736769560922077,9.99,7.362624336850173,0,8.784444444444444,11.399999999999999,11.399999999999999,10,10,7,7,7,7,7,7,0.0,16.593572340178675,19.512113055181693,10,20,27.555396770808663,30.0,10,30,15,25,15,20,7,40,26.8944
142,7,10.0,7,7.0,7,10,7,10,10,1.0866684336072092,1.351709514974821,5.956237567490764,7,10,10,2.167338709677419,6.7756410256410255,7.0,1.2607062255483767,7.6383295288746655,20,10,15,16.28,7,7,7,17.52468537358129,15.073204985376945,7,7,0,0.0,9.99,8.061641188453892,0,2.7493261455525606,18.6,7.800000000000001,0,10,7,7,7,7,7,7,25.0,16.902285884951496,18.494187411930483,10,20,30.0,30.0,10,30,15,25,15,20,7,40,0.0
143,7,10.0,7,7.0,7,10,7,10,10,1.7432742188442512,2.6842803715767882,10.0,7,10,0,4.0062111801242235,6.32089552238806,7.0,0.44656748618921116,5.218009648553139,20,15,15,16.6,7,7,7,16.6,15.072792137358647,7,7,0,5.762025057610482,9.99,10.160802124914037,0,1.9114688128772634,18.56,10.38,10,10,7,7,7,7,7,7,0.0,16.55710172744722,17.25,10,20,30.0,30.0,10,30,0,25,15,20,7,40,30.4434
144,7,10.0,7,7.0,7,10,7,10,0,2.748020493712157,7.801583605030276,0.0,0,10,0,1.3392857142857142,7.0,7.0,0.0,8.4475012082323,20,15,0,15.34,7,7,7,50.0,0.0,7,7,7,0.0,9.99,7.1396103896103895,0,0.9138381201044387,18.0,10.8,10,10,7,7,7,7,0,7,0.0,14.372309771975385,0.0,10,20,30.0,30.0,10,30,15,25,15,0,7,40,30.862000000000002
145,7,10.0,7,7.0,7,10,7,10,0,2.3972602739726026,3.082191780821918,10.0,7,10,0,1.9123505976095618,5.10655737704918,7.0,0.0,8.0,20,20,0,11.8,7,7,7,16.6,17.3342500270944,7,7,0,6.746987951807229,9.99,10.734475142122605,0,2.769230769230769,3.4299999999999997,2.484,10,10,7,7,7,0,0,7,25.0,14.252316832961995,17.52588357358882,10,20,0.0,30.0,10,30,15,25,15,0,7,40,28.392
146,7,10.0,7,7.0,7,10,7,10,0,2.996493465094039,5.068536818616512,10.0,7,10,10,3.04029304029304,7.0,7.0,0.0,6.731315563739956,20,15,15,16.984,7,7,7,50.0,15.117103641739298,7,7,7,6.865645026364728,9.99,8.25,7,0.7722772277227723,15.0,5.175999999999999,10,10,7,7,7,7,7,7,25.0,14.68303100992029,19.75208314832284,10,20,30.0,30.0,10,30,15,25,15,20,7,40,26.8996
147,0,10.0,0,7.0,7,10,7,10,0,2.70473328324568,6.273478587528174,10.0,7,10,0,2.1413276231263385,7.0,7.0,0.0,5.836103858192375,20,25,0,10.8,7,7,7,36.29602181040917,19.12377419710078,7,7,0,7.0,0.0,1.5,0,0.0,12.4,7.3,10,10,7,7,0,0,0,7,25.0,12.419354838709678,0.0,10,20,30.0,0.0,10,30,0,25,0,0,7,20,31.824
148,7,10.0,7,6.300000000000001,7,10,7,10,10,0.5050505050505051,2.443352443352443,9.79434072345391,7,10,0,1.3627854736053913,7.0,0.0,0.0,3.8475961295562016,20,25,15,14.86,7,7,7,16.6,15.014624434212163,7,7,7,7.0,9.99,3.242356617962413,0,0.286783042394015,15.746,9.546,10,0,7,7,7,7,0,7,25.0,14.452851423722578,19.052114705596495,10,20,26.069336798582356,30.0,10,30,0,25,15,0,7,40,0.0
149,7,10.0,7,7.0,7,10,7,10,0,0.34815211569362614,1.7943224424209965,6.251455180442375,7,10,0,2.536082474226804,7.0,7.0,0.0,0.03935055352144334,20,20,0,13.286,7,0,7,16.6,16.60648457071922,7,7,0,7.0,9.99,6.6622338954658025,0,5.368421052631579,7.6,9.559999999999999,0,0,7,7,7,7,0,7,0.0,12.349925418485167,19.842289719626166,10,20,0.0,22.5,10,30,0,25,0,20,7,40,28.6
150,7,10.0,7,7.0,7,10,7,0,0,1.8743914313534566,3.481012658227848,0.0,0,10,0,1.2357142857142858,5.691919191919192,7.0,0.0,8.0,20,20,0,12.06,7,0,7,50.0,15.003882724836627,7,7,7,5.961949996840575,6.66,6.691511175578558,0,0.8212765957446808,17.328000000000003,14.030000000000001,10,10,7,0,7,7,0,7,25.0,14.657772401595574,15.105093256814921,10,0,0.0,30.0,10,30,15,25,0,0,7,40,39.2288
151,7,10.0,7,7.0,7,10,7,10,10,0.5323741007194244,2.172661870503597,10.0,7,10,10,1.8416206261510129,7.0,7.0,0.0,7.812462230968282,20,15,0,15.4,7,7,0,50.0,15.336065173772582,7,7,0,0.0,3.33,3.350670849267217,7,0.5233870967741935,18.060000000000002,7.58,10,10,7,7,7,0,7,7,0.0,12.806253342530946,12.297476759628154,10,20,30.0,30.0,10,30,15,25,0,20,7,40,27.378
152,7,10.0,7,7.0,7,10,7,10,10,0.18092681218629625,1.5407960779736198,5.825545171339563,7,10,0,1.6096207215541167,7.0,7.0,0.0,6.514441986234022,20,25,0,16.240000000000002,7,7,7,16.6,15.007030442185172,7,7,7,0.0,9.99,5.8114915048619,7,0.4507042253521127,8.68,3.66,10,10,7,7,7,7,0,7,0.0,15.566238283892162,19.44038656028767,10,20,30.0,30.0,10,20,15,25,0,20,7,40,39.65
153,7,10.0,7,7.0,7,10,7,10,10,0.638347260909935,1.7989786443825442,10.0,7,10,0,1.925581395348837,7.0,7.0,0.0,7.478760054873106,20,15,0,14.03,7,7,7,16.6,18.13954315910602,7,7,7,0.0,9.99,10.214791059503867,7,0.3665338645418327,12.1,9.588,10,10,7,7,7,7,7,7,25.0,15.182714086097754,19.84300320199785,10,20,28.944150690982063,30.0,10,30,15,25,0,0,7,40,13.0
154,7,10.0,7,7.0,7,10,7,10,10,1.1487303506650544,1.496372430471584,10.0,7,10,0,2.0241691842900305,7.0,7.0,0.0,8.0,20,15,0,12.8,7,7,7,16.6,15.00078198424157,7,7,0,6.999999999999998,9.99,3.3842700354461805,0,0.577319587628866,13.4,5.8,10,10,7,7,7,7,7,7,0.0,15.734325794446034,18.11168258633358,10,20,30.0,30.0,10,20,0,25,15,0,7,40,0.0
155,7,10.0,7,5.6000000000000005,7,10,7,10,0,1.101141924959217,2.161500815660685,5.588380108321024,7,10,0,0.7134767836919592,6.1415094339622645,0.0,0.0,0.4259221781816566,20,15,0,16.6,7,7,7,16.6,0.0,7,7,7,2.568103078151476,9.99,0.0,0,0.0,10.2,1.42,10,10,7,0,0,7,0,7,25.0,13.006093432633717,19.38243482662617,10,20,0.0,0.0,10,30,15,25,15,0,7,40,0.0
156,7,10.0,7,6.300000000000001,7,10,7,10,0,1.2448700410396716,3.7209302325581395,10.0,7,10,10,1.2961149200130593,7.0,7.0,0.0,1.7624971979376822,20,0,0,12.55,7,7,7,16.6,15.127753272237168,0,0,7,6.962047890590062,6.66,2.9240840784424496,7,0.8356545961002786,17.4,4.8,10,10,7,7,7,7,0,0,18.09001431209973,12.889989388043862,19.90320095570913,10,20,30.0,30.0,10,30,15,25,0,0,7,40,26.8866
157,0,10.0,7,7.0,7,10,7,10,0,0.8911368015414258,0.9152215799614644,10.0,7,10,0,1.8845500848896435,5.638888888888889,5.25,0.5448125562752084,6.031475780179212,20,15,0,10.2,7,7,7,16.6,15.00835899692037,7,7,0,0.0,9.99,1.5,0,2.2448979591836733,14.0,7.0,10,10,7,7,7,7,0,0,0.0,14.75533004829975,19.535319858303815,10,0,30.0,30.0,10,30,15,25,15,20,7,30,29.561999999999998
158,7,10.0,7,7.0,7,10,7,10,10,1.8194070080862534,5.289757412398922,10.0,0,10,0,2.608695652173913,7.0,7.0,0.3669155005306263,8.0,20,15,15,10.5,7,7,7,16.6,18.59897871627985,7,7,7,7.0,9.99,1.5,0,4.5,15.0,7.199999999999999,10,10,7,7,7,7,0,0,0.0,13.324396782841823,18.14938564345764,5,20,30.0,27.0,10,30,0,25,15,0,7,40,55.796
159,7,10.0,7,7.0,7,10,7,10,10,3.798326927424825,2.4869997739091114,10.0,7,10,0,1.5792759051186018,4.896325459317586,7.0,0.0,1.9071731066866844,20,5,0,12.14,7,7,7,50.0,0.0,7,7,0,7.0,9.99,11.483818539156614,7,0.8362989323843416,15.4,7.199999999999999,10,10,7,7,7,7,7,7,0.0,14.348683929866475,16.885044602549748,10,20,0.0,30.0,10,30,15,25,15,20,7,40,0.0
160,7,10.0,7,7.0,7,10,7,10,10,2.9269861691862338,3.9240913477002253,4.899032142430397,7,10,0,2.044917257683215,5.224637681159421,7.0,0.0,0.09257002556623005,20,25,15,13.2,7,7,7,50.0,17.620232847800782,7,7,0,7.0,9.99,1.4270693414788287,0,0.020682523267838676,11.200000000000001,6.6000000000000005,10,0,7,7,7,7,0,7,3.8603690638682497,14.049497019318178,19.07977293098297,10,20,30.0,30.0,10,30,15,25,0,0,7,40,44.824
161,7,10.0,7,7.0,7,10,7,10,10,0.8356545961002786,0.9401114206128134,6.5126050420168085,7,10,10,4.583333333333332,5.444444444444445,7.0,0.29710284547164106,5.465250262994898,20,30,0,16.6,0,7,7,37.06036835144985,15.008409339225269,7,7,7,6.785862751885754,9.99,2.3787,7,0.3125,3.0,2.8000000000000003,10,10,7,0,0,7,0,7,9.21917588584255,15.117139334155365,20.0,10,20,0.0,30.0,10,30,0,25,15,0,7,40,26.26
162,7,10.0,7,6.300000000000001,7,10,7,10,10,0.8,4.0,10.0,7,10,0,0.5333333333333333,4.666666666666666,5.25,0.04123923287742194,0.0,20,20,0,11.2,7,0,0,16.6,15.023680495468827,7,7,7,4.62595973189268,3.33,1.5,0,0.0,15.2,0.2,0,0,0,0,0,0,0,0,25.0,13.545125120947088,0.0,10,20,0.0,0.0,10,30,15,25,0,0,7,40,40.3
163,0,10.0,0,4.2,7,10,7,10,0,1.8118859719761637,0.740860041874698,10.0,0,10,0,0.3727369542066028,4.0,7.0,0.11063982511198535,0.6456493232761996,20,0,15,10.8,7,0,0,42.60814074652622,33.22158589342084,7,7,7,6.999859667733734,3.33,3.5967501665924972,0,10.008695652173914,0.0,0.0,10,10,7,0,7,7,0,7,0.0,15.003865780114428,0.0,10,20,17.97367861161954,30.0,10,20,0,25,0,0,7,20,52.728
164,0,10.0,7,5.6000000000000005,0,0,7,0,0,0.44956140350877194,0.0,0.0,7,0,0,0.4878048780487805,4.958333333333334,7.0,0.0,2.3177146438270317,20,0,0,,0,0,0,42.161818806475935,0.0,7,7,0,0.0,3.33,1.8573422373397397,0,0.4166666666666667,3.7,4.32,10,10,7,0,0,7,0,7,0.0,11.86763706388763,0.0,5,20,0.0,30.0,10,30,15,25,0,0,7,30,27.612000000000002
165,7,10.0,7,7.0,7,10,7,10,10,1.2963629816348579,5.473532589124954,10.0,7,10,0,5.283687943262412,7.0,7.0,0.0,8.0,20,15,15,14.600000000000001,7,7,7,16.6,0.0,7,7,7,6.391801596081965,6.66,10.902373395320941,7,0.31974921630094044,16.200000000000003,4.6000000000000005,10,10,7,7,7,7,7,7,0.0,13.687315187257184,19.169104564939637,10,20,,30.0,0,30,15,25,0,20,7,40,39.519999999999996
166,7,10.0,7,7.0,7,10,7,10,10,1.0682768230376218,5.847654435671156,6.215042991902495,7,10,0,1.6383540958852396,7.0,7.0,0.0,4.471452438168653,20,30,15,13.46,7,7,7,20.330297134268054,15.249859810610028,7,7,0,5.391217529616436,9.99,8.086048877370601,0,0.612691466083151,16.4,7.800000000000001,10,10,7,7,7,7,7,7,0.8123924268502565,14.52417371773772,18.529411764705884,10,20,30.0,30.0,10,30,15,25,15,0,7,40,0.0
167,0,10.0,0,7.0,7,10,7,10,0,2.3312456506610997,6.541405706332637,5.3853754940711465,7,10,0,3.650190114068441,7.0,5.25,0.0,2.5766351382805395,20,25,0,12.48,7,7,7,16.6,15.000705281350074,7,7,7,7.0,9.99,4.779225041061268,0,4.532374100719425,17.0,7.199999999999999,10,10,7,7,7,7,0,7,25.0,14.286275064701506,18.80452262549791,10,20,30.0,30.0,10,30,15,25,0,0,7,20,26.5174078
168,7,10.0,7,4.9,7,10,7,10,0,1.8500486854917235,6.110029211295035,10.0,7,10,0,0.0,0.0,7.0,0.0,5.0,20,20,0,12.362,7,7,0,16.6,0.0,7,7,0,0.0,0.0,0.0,0,1.116751269035533,7.626,0.0,0,10,7,0,0,0,0,0,,11.028010706331902,0.0,10,0,,30.0,0,20,0,25,0,0,7,40,0.0
169,7,10.0,7,7.0,7,10,7,10,10,6.924702266615444,4.927007299270073,10.0,7,10,0,1.8243243243243243,7.0,7.0,0.09108518703927092,0.9596044642137936,20,20,15,12.4,7,7,7,50.0,15.018447838836295,7,7,0,5.381652662885065,9.99,7.114086784467505,7,1.518324607329843,17.0,9.8,10,10,7,7,7,7,7,7,0.0,15.912500666599513,18.930843422942743,10,20,15.0,30.0,10,30,15,25,0,0,7,40,47.333
170,7,10.0,7,7.0,7,10,7,10,10,0.8601756954612007,1.2445095168374818,4.679834753421121,7,10,0,0.30801911842804036,4.136363636363637,7.0,0.0,5.040480746910051,20,20,0,15.24,7,7,7,16.6,15.191268658719931,7,7,0,0.0,3.33,1.5,7,0.3214285714285714,17.6,12.2,0,10,7,0,0,7,0,0,8.037833967667765,13.946349806463228,18.493723849372387,10,20,30.0,30.0,10,30,15,25,15,0,7,40,26.4238
171,7,10.0,7,7.0,7,10,7,10,10,1.495448634590377,0.5851755526657998,2.052980132450331,7,10,0,1.6911764705882355,7.0,5.25,0.0,7.018368964748433,20,10,0,10.646,7,7,7,50.0,16.087053962280276,7,7,0,7.0,9.99,1.5,0,3.5227272727272725,13.48,1.1,10,10,7,7,7,7,0,7,25.0,12.169884767085149,19.10827339556659,10,20,30.0,30.0,10,30,0,25,0,0,7,40,28.6
172,7,10.0,7,7.0,7,10,7,10,0,1.3048780487804879,2.3902439024390243,7.2418670438472414,7,10,10,2.019230769230769,7.0,7.0,0.0,4.639270325421229,20,5,0,10.2,7,7,0,16.6,15.00100429906955,7,7,7,0.0,9.99,8.25,0,0.7948717948717949,0.0,0.0,10,10,7,0,7,7,0,7,0.0,11.877183305754734,19.41600155732918,10,20,0.0,30.0,10,30,15,25,0,20,7,40,0.0
173,7,10.0,7,7.0,7,10,7,10,10,3.1766753698868584,6.679721496953873,10.0,0,10,10,2.6628294456225388,5.855140186915888,7.0,0.0,3.27345712678546,20,25,15,17.2,7,7,7,16.6,15.006164611796068,7,7,7,2.5548634484997725,9.99,1.8063726520725745,7,2.7629629629629626,8.0,3.2799999999999994,10,10,7,7,7,7,7,7,0.0,12.608556832694763,18.72156250428018,10,20,0.0,30.0,10,30,15,25,15,20,7,40,0.0
174,0,0.0,0,2.8,7,10,7,10,10,3.3724340175953076,0.07331378299120235,10.0,7,10,0,1.836734693877551,7.0,0.0,0.0,4.425020421061419,20,20,0,,0,0,0,39.0577302823158,15.221385808032046,0,0,0,6.985092330502764,9.99,0.3490230186171297,0,10.851063829787234,4.98,3.24,10,10,7,7,7,0,0,7,0.0,10.46248526507555,19.176507736027787,5,0,0.0,30.0,10,30,0,25,0,20,0,30,0.0
175,7,10.0,7,7.0,7,10,7,10,10,0.6227758007117438,1.196124950573349,9.41936658172552,7,10,0,0.8653220559531555,5.858695652173914,7.0,2.3019709044556786,0.0,20,25,0,10.96,0,7,7,16.6,27.491613958394126,7,7,0,5.423962273980404,9.99,1.2930273305609725,0,0.34414945919370693,4.514,1.6239999999999999,10,10,7,7,7,7,0,7,25.0,12.510752485293686,16.37547744731986,10,20,30.0,27.0,10,30,0,25,0,0,7,40,0.0
176,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,,0.0,0,0,0,0,0,0,0,0,0.0
177,7,10.0,7,7.0,7,10,7,10,10,9.876543209876543,9.876543209876543,5.0,7,10,10,0.7573415765069552,6.267441860465116,7.0,0.0,0.581465941822059,20,5,15,,7,7,7,16.6,15.071565632141935,7,7,0,0.0,3.33,1.5,0,0.4642857142857143,1.0,0.2,0,0,7,7,7,7,0,7,0.0,13.277446145860369,16.764093025146877,10,20,0.0,30.0,10,30,0,0,0,0,7,40,29.172
178,7,10.0,7,4.9,7,10,7,10,0,1.3708019191226866,1.0395247886680374,6.6334598355471215,7,10,10,0.8343908629441623,6.553191489361703,7.0,0.0,4.412590360928561,20,5,0,14.264,7,7,7,42.02681145261719,15.021368196211737,7,7,7,6.7726920989837645,9.99,4.460044242017424,0,4.282241014799154,13.600000000000001,7.6,10,10,7,7,7,7,0,7,3.9611513381397025,15.917874247143882,19.350489386119342,10,20,30.0,30.0,10,30,15,25,0,20,7,40,0.0
179,0,0.0,0,4.9,7,10,0,0,0,0.44598612487611494,0.0,0.5291005291005291,7,0,0,0.1435406698564593,6.611111111111111,0.0,0.0,0.7924340286066471,0,0,0,22.592,7,0,0,16.6,15.105467385107675,7,7,0,0.0,6.66,0.0,0,13.204255319148935,3.8,0.0,10,10,7,0,7,0,7,7,,0.0,0.0,0,0,,0.0,0,30,0,0,0,0,0,20,0.0
180,0,0.0,7,4.2,7,10,0,0,0,0.030152268958239106,0.045228403437358664,6.999641962047977,7,10,0,1.131578947368421,6.8478260869565215,5.25,0.0,5.7007150262390045,20,15,0,,0,0,0,16.6,0.0,0,0,0,4.14814813,6.66,0.25489323843416367,7,0.12422360248447203,9.8,9.8,10,0,7,0,0,0,0,0,,11.79467680608365,0.0,10,20,,0.0,0,30,0,25,0,20,0,30,0.0
181,7,10.0,7,7.0,7,10,7,10,10,1.3937966234786023,1.6293678837848449,5.371502090704407,7,10,0,1.067117334620956,7.0,7.0,0.0,5.604956907574071,20,5,0,11.392,7,7,7,16.6,15.000022041687197,7,7,0,0.0,9.99,3.736330656372728,0,0.22328548644338117,19.040000000000003,4.6000000000000005,10,10,7,7,7,7,7,7,7.7744445122806285,12.582119118104707,19.195194237722916,10,20,30.0,27.0,10,30,0,25,0,0,7,40,28.652
182,7,10.0,7,3.5,7,10,7,0,0,0.9911894273127754,3.716960352422907,10.0,0,10,0,1.914893617021277,6.396551724137931,0.0,0.0,1.5832566765854912,20,0,0,23.0,7,7,7,16.6,15.351726901137338,0,0,0,5.256629439561278,9.99,15.0,0,1.0,15.86,15.24,0,10,0,0,0,0,0,7,,12.987616099071207,18.046575852724214,5,0,30.0,10.5,10,30,15,25,0,0,7,40,52.0
183,7,10.0,7,5.6000000000000005,7,10,7,10,10,0.43586550435865506,4.60772104607721,2.281226626776365,7,10,0,3.2278481012658227,7.0,5.25,0.0,0.0,20,20,0,12.0,7,7,0,50.0,15.004222978869239,7,7,0,7.0,6.66,8.25,0,0.36363636363636365,10.0,1.4000000000000001,0,0,7,0,7,7,0,7,0.0,13.63120439600036,14.162231248686883,10,20,30.0,24.0,10,30,15,25,0,0,7,40,27.523600000000002
184,7,10.0,7,7.0,7,10,7,10,10,0.5913272010512484,1.9382391590013142,6.616871704745167,7,10,0,0.9688995215311005,5.366666666666667,5.25,0.0,7.763584771376547,20,10,0,13.216,7,7,7,50.0,16.131052463341916,7,7,0,6.992697440355014,3.33,7.912492363648705,0,0.0,10.84,8.299999999999999,10,10,7,7,7,7,7,7,0.0,13.100149476831092,18.990190577887173,10,20,30.0,24.0,10,30,15,25,0,20,7,40,0.0
185,7,10.0,7,7.0,7,10,7,10,10,2.236279401282965,2.833214540270848,10.0,7,10,10,2.1052631578947367,7.0,5.25,0.8848478407450434,0.5703302839919963,20,20,0,13.379999999999999,7,7,7,16.6,16.399029971167295,7,7,7,0.0,3.33,12.255821271239775,0,9.0,6.0,6.0,10,10,7,7,7,7,0,7,0.0,15.098409187026252,0.0,10,20,30.0,30.0,10,30,15,25,0,0,7,40,32.5
186,7,7.5,7,5.6000000000000005,7,10,7,10,0,0.913978494623656,2.5,10.0,7,10,0,1.2109375,6.461538461538462,5.25,0.0,0.0,20,0,0,,7,0,7,16.6,16.118529277572907,0,0,0,0.0,0.0,8.25,0,0.0,16.599999999999998,5.4,0,10,7,0,0,7,0,0,0.0,14.40629890453834,0.0,10,20,30.0,30.0,10,30,15,25,0,0,7,40,28.5974
187,7,7.5,7,7.0,7,10,7,10,0,1.8671059857221308,4.173531026908292,10.0,7,10,10,2.062937062937063,4.958333333333334,7.0,0.0,6.364504733644201,20,15,0,11.6,7,7,7,16.6,22.565054706207313,7,7,7,7.0,9.99,8.25,0,1.3978494623655915,11.92,4.2,10,0,7,7,7,7,0,0,25.0,14.385499557913352,19.53548387096774,10,20,30.0,30.0,10,30,15,25,0,0,7,40,28.288
188,0,10.0,7,4.2,7,10,7,10,0,2.911133810010215,8.171603677221654,7.349896480331262,7,10,10,0.9788359788359788,6.045454545454545,5.25,0.0,0.0,20,20,0,13.22,0,7,7,16.6,0.0,7,7,0,7.0,3.33,8.25,0,0.0,10.600000000000001,5.6000000000000005,10,0,7,0,0,7,0,7,0.0,13.253838142261998,0.0,10,20,0.0,21.0,10,30,0,25,0,0,7,40,0.0
